datetime,user,steps,hr,intensity,kind,school
2021-05-22 11:05:00,4,0,79,53,96,True
2021-05-22 11:05:00,5,28,84,101,1,True
2021-05-22 11:05:00,6,11,88,74,80,True
2021-05-22 11:05:00,9,0,85,43,80,True
2021-05-22 11:05:00,10,29,88,87,1,True
2021-05-22 11:05:00,11,39,79,80,1,True
2021-05-22 11:05:00,12,0,75,19,80,True
2021-05-22 11:05:00,15,0,70,0,91,True
2021-05-22 11:05:00,16,0,83,8,80,True
2021-05-22 11:05:00,17,0,255,0,115,True
2021-05-22 11:06:00,4,0,91,41,80,True
2021-05-22 11:06:00,5,51,81,100,1,True
2021-05-22 11:06:00,6,0,82,62,80,True
2021-05-22 11:06:00,9,0,81,40,80,True
2021-05-22 11:06:00,10,18,81,93,1,True
2021-05-22 11:06:00,11,20,84,67,1,True
2021-05-22 11:06:00,12,0,75,23,80,True
2021-05-22 11:06:00,15,0,255,0,90,True
2021-05-22 11:06:00,16,0,73,45,80,True
2021-05-22 11:06:00,17,0,255,0,115,True
2021-05-22 11:07:00,4,38,76,103,17,True
2021-05-22 11:07:00,5,96,81,98,1,True
2021-05-22 11:07:00,6,0,91,55,80,True
2021-05-22 11:07:00,9,0,84,34,80,True
2021-05-22 11:07:00,10,44,91,100,17,True
2021-05-22 11:07:00,11,0,91,76,96,True
2021-05-22 11:07:00,12,0,75,18,80,True
2021-05-22 11:07:00,15,0,75,1,80,True
2021-05-22 11:07:00,16,0,78,44,80,True
2021-05-22 11:07:00,17,0,255,0,115,True
2021-05-22 11:08:00,4,0,75,60,16,True
2021-05-22 11:08:00,5,58,99,125,33,True
2021-05-22 11:08:00,6,0,79,20,80,True
2021-05-22 11:08:00,9,0,84,28,80,True
2021-05-22 11:08:00,10,23,81,57,1,True
2021-05-22 11:08:00,11,15,93,87,1,True
2021-05-22 11:08:00,12,0,75,21,80,True
2021-05-22 11:08:00,15,0,255,0,90,True
2021-05-22 11:08:00,16,0,78,56,80,True
2021-05-22 11:08:00,17,0,255,0,115,True
2021-05-22 11:09:00,4,0,89,53,96,True
2021-05-22 11:09:00,5,0,95,79,16,True
2021-05-22 11:09:00,6,0,81,1,80,True
2021-05-22 11:09:00,9,0,82,43,80,True
2021-05-22 11:09:00,10,0,91,62,16,True
2021-05-22 11:09:00,11,31,94,82,17,True
2021-05-22 11:09:00,12,0,75,35,80,True
2021-05-22 11:09:00,15,0,78,36,80,True
2021-05-22 11:09:00,16,0,90,29,80,True
2021-05-22 11:09:00,17,0,255,0,115,True
2021-05-22 11:10:00,4,0,79,50,96,True
2021-05-22 11:10:00,5,11,83,99,96,True
2021-05-22 11:10:00,6,0,101,3,80,True
2021-05-22 11:10:00,9,11,86,51,80,True
2021-05-22 11:10:00,10,0,93,52,96,True
2021-05-22 11:10:00,11,17,94,99,1,True
2021-05-22 11:10:00,12,0,79,27,80,True
2021-05-22 11:10:00,15,0,255,18,80,True
2021-05-22 11:10:00,16,0,93,4,80,True
2021-05-22 11:10:00,17,0,255,0,115,True
2021-05-22 11:11:00,4,0,90,44,96,True
2021-05-22 11:11:00,5,30,85,94,1,True
2021-05-22 11:11:00,6,0,96,22,80,True
2021-05-22 11:11:00,9,0,85,14,96,True
2021-05-22 11:11:00,10,0,88,43,80,True
2021-05-22 11:11:00,11,33,98,94,1,True
2021-05-22 11:11:00,12,0,77,54,96,True
2021-05-22 11:11:00,15,0,77,9,92,True
2021-05-22 11:11:00,16,0,88,20,80,True
2021-05-22 11:11:00,17,0,255,0,115,True
2021-05-22 11:12:00,4,0,80,65,96,True
2021-05-22 11:12:00,5,0,92,83,16,True
2021-05-22 11:12:00,6,52,94,87,1,True
2021-05-22 11:12:00,9,0,75,42,96,True
2021-05-22 11:12:00,10,0,75,65,80,True
2021-05-22 11:12:00,11,61,95,112,1,True
2021-05-22 11:12:00,12,0,80,60,96,True
2021-05-22 11:12:00,15,0,79,6,80,True
2021-05-22 11:12:00,16,0,81,42,80,True
2021-05-22 11:12:00,17,0,255,0,115,True
2021-05-22 11:13:00,4,0,84,46,96,True
2021-05-22 11:13:00,5,22,79,108,1,True
2021-05-22 11:13:00,6,0,79,33,16,True
2021-05-22 11:13:00,9,17,89,98,1,True
2021-05-22 11:13:00,10,0,77,67,80,True
2021-05-22 11:13:00,11,68,83,116,33,True
2021-05-22 11:13:00,12,0,84,29,96,True
2021-05-22 11:13:00,15,0,78,21,80,True
2021-05-22 11:13:00,16,0,90,34,80,True
2021-05-22 11:13:00,17,0,255,0,115,True
2021-05-22 11:14:00,4,0,77,43,96,True
2021-05-22 11:14:00,5,12,77,85,16,True
2021-05-22 11:14:00,6,0,76,38,96,True
2021-05-22 11:14:00,9,0,79,48,96,True
2021-05-22 11:14:00,10,0,90,64,80,True
2021-05-22 11:14:00,11,42,91,113,1,True
2021-05-22 11:14:00,12,0,82,0,106,True
2021-05-22 11:14:00,15,0,78,4,80,True
2021-05-22 11:14:00,16,0,81,36,80,True
2021-05-22 11:14:00,17,0,255,0,115,True
2021-05-22 11:15:00,4,0,75,20,96,True
2021-05-22 11:15:00,5,33,98,106,1,True
2021-05-22 11:15:00,6,48,83,116,1,True
2021-05-22 11:15:00,9,21,76,91,1,True
2021-05-22 11:15:00,10,0,93,28,80,True
2021-05-22 11:15:00,11,135,84,148,50,True
2021-05-22 11:15:00,12,0,78,0,90,True
2021-05-22 11:15:00,15,0,78,0,91,True
2021-05-22 11:15:00,16,0,83,51,80,True
2021-05-22 11:15:00,17,0,255,0,115,True
2021-05-22 11:16:00,4,0,82,22,96,True
2021-05-22 11:16:00,5,31,96,97,17,True
2021-05-22 11:16:00,6,25,90,121,17,True
2021-05-22 11:16:00,9,0,82,33,16,True
2021-05-22 11:16:00,10,0,83,39,80,True
2021-05-22 11:16:00,11,121,100,171,49,True
2021-05-22 11:16:00,12,0,73,30,80,True
2021-05-22 11:16:00,15,0,255,0,90,True
2021-05-22 11:16:00,16,0,81,27,80,True
2021-05-22 11:16:00,17,0,255,7,115,True
2021-05-22 11:17:00,4,0,77,48,80,True
2021-05-22 11:17:00,5,88,100,164,17,True
2021-05-22 11:17:00,6,0,75,72,16,True
2021-05-22 11:17:00,9,0,84,4,96,True
2021-05-22 11:17:00,10,0,90,47,80,True
2021-05-22 11:17:00,11,104,96,130,17,True
2021-05-22 11:17:00,12,0,79,79,80,True
2021-05-22 11:17:00,15,0,75,44,80,True
2021-05-22 11:17:00,16,0,84,9,80,True
2021-05-22 11:17:00,17,0,255,15,115,True
2021-05-22 11:18:00,4,0,83,46,80,True
2021-05-22 11:18:00,5,51,255,160,17,True
2021-05-22 11:18:00,6,0,72,47,96,True
2021-05-22 11:18:00,9,0,80,0,90,True
2021-05-22 11:18:00,10,0,93,35,80,True
2021-05-22 11:18:00,11,93,100,128,17,True
2021-05-22 11:18:00,12,0,79,42,80,True
2021-05-22 11:18:00,15,0,255,10,80,True
2021-05-22 11:18:00,16,0,85,16,80,True
2021-05-22 11:18:00,17,0,255,0,115,True
2021-05-22 11:19:00,4,0,78,47,80,True
2021-05-22 11:19:00,5,55,86,107,1,True
2021-05-22 11:19:00,6,0,88,56,96,True
2021-05-22 11:19:00,9,0,79,0,90,True
2021-05-22 11:19:00,10,0,84,53,80,True
2021-05-22 11:19:00,11,131,86,159,17,True
2021-05-22 11:19:00,12,0,79,33,80,True
2021-05-22 11:19:00,15,0,75,19,80,True
2021-05-22 11:19:00,16,0,81,17,80,True
2021-05-22 11:19:00,17,0,255,0,115,True
2021-05-22 11:20:00,4,0,90,66,80,True
2021-05-22 11:20:00,5,127,255,191,17,True
2021-05-22 11:20:00,6,0,83,70,96,True
2021-05-22 11:20:00,9,0,86,14,80,True
2021-05-22 11:20:00,10,0,77,45,80,True
2021-05-22 11:20:00,11,9,79,100,16,True
2021-05-22 11:20:00,12,0,79,1,80,True
2021-05-22 11:20:00,15,0,255,11,80,True
2021-05-22 11:20:00,16,0,79,5,80,True
2021-05-22 11:20:00,17,0,255,0,115,True
2021-05-22 11:21:00,4,0,93,52,80,True
2021-05-22 11:21:00,5,18,255,135,17,True
2021-05-22 11:21:00,6,0,82,58,80,True
2021-05-22 11:21:00,9,0,86,11,80,True
2021-05-22 11:21:00,10,0,76,55,80,True
2021-05-22 11:21:00,11,0,84,56,96,True
2021-05-22 11:21:00,12,0,78,3,80,True
2021-05-22 11:21:00,15,0,93,31,92,True
2021-05-22 11:21:00,16,0,78,14,80,True
2021-05-22 11:21:00,17,0,255,0,115,True
2021-05-22 11:22:00,4,0,84,56,80,True
2021-05-22 11:22:00,5,24,92,120,1,True
2021-05-22 11:22:00,6,0,77,46,80,True
2021-05-22 11:22:00,9,0,91,20,80,True
2021-05-22 11:22:00,10,0,89,32,96,True
2021-05-22 11:22:00,11,0,92,60,96,True
2021-05-22 11:22:00,12,0,78,29,80,True
2021-05-22 11:22:00,15,0,83,1,80,True
2021-05-22 11:22:00,16,0,79,14,80,True
2021-05-22 11:22:00,17,0,255,0,115,True
2021-05-22 11:23:00,4,0,77,32,80,True
2021-05-22 11:23:00,5,83,80,150,1,True
2021-05-22 11:23:00,6,19,73,55,1,True
2021-05-22 11:23:00,9,0,96,0,90,True
2021-05-22 11:23:00,10,0,86,41,80,True
2021-05-22 11:23:00,11,0,94,43,80,True
2021-05-22 11:23:00,12,0,90,90,80,True
2021-05-22 11:23:00,15,30,74,77,1,True
2021-05-22 11:23:00,16,0,78,16,80,True
2021-05-22 11:23:00,17,0,255,0,115,True
2021-05-22 11:24:00,4,0,76,23,80,True
2021-05-22 11:24:00,5,84,77,181,17,True
2021-05-22 11:24:00,6,0,74,49,80,True
2021-05-22 11:24:00,9,0,95,33,80,True
2021-05-22 11:24:00,10,0,101,40,80,True
2021-05-22 11:24:00,11,0,94,75,80,True
2021-05-22 11:24:00,12,0,83,72,80,True
2021-05-22 11:24:00,15,71,77,107,1,True
2021-05-22 11:24:00,16,0,79,12,80,True
2021-05-22 11:24:00,17,0,255,0,115,True
2021-05-22 11:25:00,4,0,89,32,80,True
2021-05-22 11:25:00,5,77,90,173,17,True
2021-05-22 11:25:00,6,26,74,73,17,True
2021-05-22 11:25:00,9,0,82,25,80,True
2021-05-22 11:25:00,10,0,90,14,80,True
2021-05-22 11:25:00,11,0,87,40,80,True
2021-05-22 11:25:00,12,0,77,24,80,True
2021-05-22 11:25:00,15,10,101,59,16,True
2021-05-22 11:25:00,16,0,83,6,80,True
2021-05-22 11:25:00,17,0,255,2,115,True
2021-05-22 11:26:00,4,0,93,26,80,True
2021-05-22 11:26:00,5,34,93,168,1,True
2021-05-22 11:26:00,6,0,75,1,16,True
2021-05-22 11:26:00,9,0,74,20,80,True
2021-05-22 11:26:00,10,0,93,37,80,True
2021-05-22 11:26:00,11,0,83,57,80,True
2021-05-22 11:26:00,12,0,72,7,80,True
2021-05-22 11:26:00,15,0,79,26,96,True
2021-05-22 11:26:00,16,0,79,8,80,True
2021-05-22 11:26:00,17,0,255,0,115,True
2021-05-22 11:27:00,4,0,94,32,80,True
2021-05-22 11:27:00,5,79,255,198,17,True
2021-05-22 11:27:00,6,0,83,12,96,True
2021-05-22 11:27:00,9,0,78,6,80,True
2021-05-22 11:27:00,10,0,88,39,80,True
2021-05-22 11:27:00,11,0,92,70,80,True
2021-05-22 11:27:00,12,0,74,2,80,True
2021-05-22 11:27:00,15,0,73,6,96,True
2021-05-22 11:27:00,16,0,78,15,80,True
2021-05-22 11:27:00,17,0,255,0,115,True
2021-05-22 11:28:00,4,0,94,42,80,True
2021-05-22 11:28:00,5,93,82,206,1,True
2021-05-22 11:28:00,6,0,90,50,96,True
2021-05-22 11:28:00,9,0,78,21,80,True
2021-05-22 11:28:00,10,0,81,51,80,True
2021-05-22 11:28:00,11,0,94,71,80,True
2021-05-22 11:28:00,12,0,76,2,80,True
2021-05-22 11:28:00,15,0,72,25,96,True
2021-05-22 11:28:00,16,0,77,0,90,True
2021-05-22 11:28:00,17,0,255,0,115,True
2021-05-22 11:29:00,4,0,80,50,80,True
2021-05-22 11:29:00,5,64,81,136,1,True
2021-05-22 11:29:00,6,19,93,39,1,True
2021-05-22 11:29:00,9,0,78,45,80,True
2021-05-22 11:29:00,10,0,79,20,80,True
2021-05-22 11:29:00,11,14,88,67,80,True
2021-05-22 11:29:00,12,0,75,18,80,True
2021-05-22 11:29:00,15,0,81,20,96,True
2021-05-22 11:29:00,16,0,83,3,80,True
2021-05-22 11:29:00,17,0,255,0,115,True
2021-05-22 11:30:00,4,0,77,30,80,True
2021-05-22 11:30:00,5,32,81,112,1,True
2021-05-22 11:30:00,6,21,94,75,1,True
2021-05-22 11:30:00,9,0,82,35,80,True
2021-05-22 11:30:00,10,0,76,0,90,True
2021-05-22 11:30:00,11,102,76,119,1,True
2021-05-22 11:30:00,12,0,85,39,80,True
2021-05-22 11:30:00,15,0,85,19,96,True
2021-05-22 11:30:00,16,0,79,1,80,True
2021-05-22 11:30:00,17,0,255,0,115,True
2021-05-22 11:31:00,4,0,76,25,80,True
2021-05-22 11:31:00,5,39,77,115,17,True
2021-05-22 11:31:00,6,13,94,57,16,True
2021-05-22 11:31:00,9,0,74,68,80,True
2021-05-22 11:31:00,10,0,72,19,80,True
2021-05-22 11:31:00,11,10,89,90,16,True
2021-05-22 11:31:00,12,26,81,88,1,True
2021-05-22 11:31:00,15,0,80,40,96,True
2021-05-22 11:31:00,16,0,79,3,80,True
2021-05-22 11:31:00,17,0,255,0,115,True
2021-05-22 11:32:00,4,0,75,8,80,True
2021-05-22 11:32:00,5,30,75,112,1,True
2021-05-22 11:32:00,6,42,94,90,1,True
2021-05-22 11:32:00,9,0,77,39,80,True
2021-05-22 11:32:00,10,0,74,9,80,True
2021-05-22 11:32:00,11,50,79,114,1,True
2021-05-22 11:32:00,12,0,77,84,16,True
2021-05-22 11:32:00,15,0,73,35,80,True
2021-05-22 11:32:00,16,0,90,14,80,True
2021-05-22 11:32:00,17,0,255,0,115,True
2021-05-22 11:33:00,4,0,89,25,80,True
2021-05-22 11:33:00,5,25,90,108,1,True
2021-05-22 11:33:00,6,12,80,97,16,True
2021-05-22 11:33:00,9,0,77,27,80,True
2021-05-22 11:33:00,10,0,72,35,80,True
2021-05-22 11:33:00,11,24,112,81,1,True
2021-05-22 11:33:00,12,0,78,50,96,True
2021-05-22 11:33:00,15,0,89,31,80,True
2021-05-22 11:33:00,16,0,82,1,80,True
2021-05-22 11:33:00,17,0,255,0,115,True
2021-05-22 11:34:00,4,0,87,34,80,True
2021-05-22 11:34:00,5,13,87,74,16,True
2021-05-22 11:34:00,6,0,90,59,96,True
2021-05-22 11:34:00,9,15,78,56,1,True
2021-05-22 11:34:00,10,0,88,3,80,True
2021-05-22 11:34:00,11,17,99,80,1,True
2021-05-22 11:34:00,12,0,73,29,96,True
2021-05-22 11:34:00,15,0,81,63,80,True
2021-05-22 11:34:00,16,0,74,33,80,True
2021-05-22 11:34:00,17,0,255,2,115,True
2021-05-22 11:35:00,4,0,77,31,80,True
2021-05-22 11:35:00,5,18,97,72,1,True
2021-05-22 11:35:00,6,0,81,16,96,True
2021-05-22 11:35:00,9,0,83,32,80,True
2021-05-22 11:35:00,10,0,86,32,80,True
2021-05-22 11:35:00,11,0,100,25,96,True
2021-05-22 11:35:00,12,0,77,70,96,True
2021-05-22 11:35:00,15,0,90,35,80,True
2021-05-22 11:35:00,16,0,77,34,80,True
2021-05-22 11:35:00,17,0,255,0,115,True
2021-05-22 11:36:00,4,0,84,29,80,True
2021-05-22 11:36:00,5,0,123,68,16,True
2021-05-22 11:36:00,6,0,85,2,80,True
2021-05-22 11:36:00,9,0,78,48,80,True
2021-05-22 11:36:00,10,0,75,42,80,True
2021-05-22 11:36:00,11,0,96,7,96,True
2021-05-22 11:36:00,12,0,80,70,96,True
2021-05-22 11:36:00,15,0,75,34,80,True
2021-05-22 11:36:00,16,0,76,49,80,True
2021-05-22 11:36:00,17,0,255,0,115,True
2021-05-22 11:37:00,4,0,77,48,80,True
2021-05-22 11:37:00,5,0,102,32,96,True
2021-05-22 11:37:00,6,0,78,30,80,True
2021-05-22 11:37:00,9,64,90,119,1,True
2021-05-22 11:37:00,10,0,82,24,80,True
2021-05-22 11:37:00,11,0,94,3,96,True
2021-05-22 11:37:00,12,0,76,57,96,True
2021-05-22 11:37:00,15,0,89,25,80,True
2021-05-22 11:37:00,16,0,89,20,80,True
2021-05-22 11:37:00,17,0,255,0,115,True
2021-05-22 11:38:00,4,0,79,36,80,True
2021-05-22 11:38:00,5,0,107,18,96,True
2021-05-22 11:38:00,6,0,90,20,80,True
2021-05-22 11:38:00,9,29,98,113,17,True
2021-05-22 11:38:00,10,0,78,22,80,True
2021-05-22 11:38:00,11,0,100,49,96,True
2021-05-22 11:38:00,12,0,72,23,96,True
2021-05-22 11:38:00,15,0,83,20,80,True
2021-05-22 11:38:00,16,0,80,31,80,True
2021-05-22 11:38:00,17,0,255,0,115,True
2021-05-22 11:39:00,4,0,76,47,80,True
2021-05-22 11:39:00,5,0,98,8,96,True
2021-05-22 11:39:00,6,0,93,48,80,True
2021-05-22 11:39:00,9,0,255,90,16,True
2021-05-22 11:39:00,10,0,113,56,80,True
2021-05-22 11:39:00,11,0,90,20,96,True
2021-05-22 11:39:00,12,0,74,12,96,True
2021-05-22 11:39:00,15,0,80,15,80,True
2021-05-22 11:39:00,16,0,84,7,80,True
2021-05-22 11:39:00,17,0,255,0,115,True
2021-05-22 11:40:00,4,0,89,43,80,True
2021-05-22 11:40:00,5,0,95,34,96,True
2021-05-22 11:40:00,6,15,94,93,1,True
2021-05-22 11:40:00,9,0,77,55,96,True
2021-05-22 11:40:00,10,0,100,44,80,True
2021-05-22 11:40:00,11,0,83,28,96,True
2021-05-22 11:40:00,12,0,77,24,80,True
2021-05-22 11:40:00,15,0,80,13,80,True
2021-05-22 11:40:00,16,0,91,18,80,True
2021-05-22 11:40:00,17,0,255,4,115,True
2021-05-22 11:41:00,4,0,79,25,80,True
2021-05-22 11:41:00,5,0,100,20,96,True
2021-05-22 11:41:00,6,12,84,67,80,True
2021-05-22 11:41:00,9,0,76,36,96,True
2021-05-22 11:41:00,10,0,95,24,80,True
2021-05-22 11:41:00,11,0,90,26,96,True
2021-05-22 11:41:00,12,0,76,26,80,True
2021-05-22 11:41:00,15,0,73,0,90,True
2021-05-22 11:41:00,16,0,81,2,80,True
2021-05-22 11:41:00,17,0,255,7,115,True
2021-05-22 11:42:00,4,0,76,31,96,True
2021-05-22 11:42:00,5,0,96,11,96,True
2021-05-22 11:42:00,6,0,82,57,16,True
2021-05-22 11:42:00,9,0,75,61,80,True
2021-05-22 11:42:00,10,0,83,38,80,True
2021-05-22 11:42:00,11,0,86,11,96,True
2021-05-22 11:42:00,12,0,77,28,80,True
2021-05-22 11:42:00,15,0,82,23,80,True
2021-05-22 11:42:00,16,0,81,0,90,True
2021-05-22 11:42:00,17,0,255,0,115,True
2021-05-22 11:43:00,4,0,76,28,80,True
2021-05-22 11:43:00,5,0,94,22,96,True
2021-05-22 11:43:00,6,11,73,89,96,True
2021-05-22 11:43:00,9,13,71,84,80,True
2021-05-22 11:43:00,10,0,85,63,80,True
2021-05-22 11:43:00,11,0,86,2,96,True
2021-05-22 11:43:00,12,17,78,101,1,True
2021-05-22 11:43:00,15,0,81,52,80,True
2021-05-22 11:43:00,16,18,91,79,1,True
2021-05-22 11:43:00,17,0,255,0,115,True
2021-05-22 11:44:00,4,0,75,38,80,True
2021-05-22 11:44:00,5,0,100,43,80,True
2021-05-22 11:44:00,6,0,72,49,96,True
2021-05-22 11:44:00,9,30,75,85,1,True
2021-05-22 11:44:00,10,0,92,41,80,True
2021-05-22 11:44:00,11,0,87,0,106,True
2021-05-22 11:44:00,12,0,78,58,80,True
2021-05-22 11:44:00,15,0,76,51,80,True
2021-05-22 11:44:00,16,52,92,86,1,True
2021-05-22 11:44:00,17,0,255,0,115,True
2021-05-22 11:45:00,4,0,76,31,80,True
2021-05-22 11:45:00,5,0,95,29,80,True
2021-05-22 11:45:00,6,0,88,58,96,True
2021-05-22 11:45:00,9,63,79,98,1,True
2021-05-22 11:45:00,10,0,79,38,80,True
2021-05-22 11:45:00,11,0,92,38,96,True
2021-05-22 11:45:00,12,0,73,68,80,True
2021-05-22 11:45:00,15,0,75,65,80,True
2021-05-22 11:45:00,16,0,94,69,16,True
2021-05-22 11:45:00,17,0,255,0,115,True
2021-05-22 11:46:00,4,0,255,33,80,True
2021-05-22 11:46:00,5,45,85,98,1,True
2021-05-22 11:46:00,6,69,76,165,1,True
2021-05-22 11:46:00,9,97,90,112,1,True
2021-05-22 11:46:00,10,0,73,23,80,True
2021-05-22 11:46:00,11,32,94,91,17,True
2021-05-22 11:46:00,12,24,55,72,1,True
2021-05-22 11:46:00,15,0,75,60,80,True
2021-05-22 11:46:00,16,0,94,35,96,True
2021-05-22 11:46:00,17,0,255,0,115,True
2021-05-22 11:47:00,4,0,75,48,80,True
2021-05-22 11:47:00,5,0,92,49,16,True
2021-05-22 11:47:00,6,0,83,47,16,True
2021-05-22 11:47:00,9,52,80,88,1,True
2021-05-22 11:47:00,10,0,75,26,80,True
2021-05-22 11:47:00,11,0,104,43,16,True
2021-05-22 11:47:00,12,0,70,22,16,True
2021-05-22 11:47:00,15,0,75,72,80,True
2021-05-22 11:47:00,16,0,87,40,96,True
2021-05-22 11:47:00,17,0,255,0,115,True
2021-05-22 11:48:00,4,0,76,59,80,True
2021-05-22 11:48:00,5,0,99,52,96,True
2021-05-22 11:48:00,6,0,78,0,106,True
2021-05-22 11:48:00,9,18,90,69,1,True
2021-05-22 11:48:00,10,12,89,74,80,True
2021-05-22 11:48:00,11,0,90,27,96,True
2021-05-22 11:48:00,12,0,88,25,96,True
2021-05-22 11:48:00,15,0,55,14,80,True
2021-05-22 11:48:00,16,0,80,43,96,True
2021-05-22 11:48:00,17,0,255,0,115,True
2021-05-22 11:49:00,4,18,80,74,1,True
2021-05-22 11:49:00,5,0,84,41,96,True
2021-05-22 11:49:00,6,0,76,1,96,True
2021-05-22 11:49:00,9,0,79,63,96,True
2021-05-22 11:49:00,10,0,79,46,96,True
2021-05-22 11:49:00,11,0,80,23,96,True
2021-05-22 11:49:00,12,0,78,48,80,True
2021-05-22 11:49:00,15,0,84,24,80,True
2021-05-22 11:49:00,16,0,74,27,80,True
2021-05-22 11:49:00,17,0,255,0,115,True
2021-05-22 11:50:00,4,0,81,58,96,True
2021-05-22 11:50:00,5,0,91,44,96,True
2021-05-22 11:50:00,6,0,75,42,80,True
2021-05-22 11:50:00,9,0,72,36,96,True
2021-05-22 11:50:00,10,0,77,29,96,True
2021-05-22 11:50:00,11,0,83,0,106,True
2021-05-22 11:50:00,12,0,73,51,80,True
2021-05-22 11:50:00,15,0,80,24,80,True
2021-05-22 11:50:00,16,0,77,47,80,True
2021-05-22 11:50:00,17,0,255,0,115,True
2021-05-22 11:51:00,4,0,76,61,96,True
2021-05-22 11:51:00,5,0,93,51,96,True
2021-05-22 11:51:00,6,0,76,2,80,True
2021-05-22 11:51:00,9,0,255,39,96,True
2021-05-22 11:51:00,10,0,75,17,80,True
2021-05-22 11:51:00,11,0,79,2,96,True
2021-05-22 11:51:00,12,0,75,21,80,True
2021-05-22 11:51:00,15,0,76,17,80,True
2021-05-22 11:51:00,16,0,78,19,80,True
2021-05-22 11:51:00,17,0,255,0,115,True
2021-05-22 11:52:00,4,0,75,53,96,True
2021-05-22 11:52:00,5,0,94,42,80,True
2021-05-22 11:52:00,6,0,90,0,90,True
2021-05-22 11:52:00,9,0,82,47,96,True
2021-05-22 11:52:00,10,0,80,30,80,True
2021-05-22 11:52:00,11,0,89,5,96,True
2021-05-22 11:52:00,12,0,78,0,90,True
2021-05-22 11:52:00,15,0,72,27,80,True
2021-05-22 11:52:00,16,0,73,0,90,True
2021-05-22 11:52:00,17,0,255,0,115,True
2021-05-22 11:53:00,4,0,72,50,96,True
2021-05-22 11:53:00,5,0,84,27,80,True
2021-05-22 11:53:00,6,0,79,2,80,True
2021-05-22 11:53:00,9,0,77,32,96,True
2021-05-22 11:53:00,10,0,76,29,80,True
2021-05-22 11:53:00,11,0,82,33,96,True
2021-05-22 11:53:00,12,0,78,0,90,True
2021-05-22 11:53:00,15,0,74,24,80,True
2021-05-22 11:53:00,16,0,72,12,80,True
2021-05-22 11:53:00,17,0,255,0,115,True
2021-05-22 11:54:00,4,0,88,65,80,True
2021-05-22 11:54:00,5,0,96,25,80,True
2021-05-22 11:54:00,6,0,101,0,90,True
2021-05-22 11:54:00,9,0,255,34,96,True
2021-05-22 11:54:00,10,0,72,14,80,True
2021-05-22 11:54:00,11,0,84,75,96,True
2021-05-22 11:54:00,12,0,79,0,90,True
2021-05-22 11:54:00,15,0,77,0,80,True
2021-05-22 11:54:00,16,0,77,31,80,True
2021-05-22 11:54:00,17,0,255,0,115,True
2021-05-22 11:55:00,4,0,78,22,80,True
2021-05-22 11:55:00,5,0,95,21,80,True
2021-05-22 11:55:00,6,0,89,0,90,True
2021-05-22 11:55:00,9,10,84,60,80,True
2021-05-22 11:55:00,10,0,74,7,80,True
2021-05-22 11:55:00,11,37,91,127,1,True
2021-05-22 11:55:00,12,0,77,4,80,True
2021-05-22 11:55:00,15,17,90,97,1,True
2021-05-22 11:55:00,16,0,90,30,80,True
2021-05-22 11:55:00,17,0,255,0,115,True
2021-05-22 11:56:00,4,0,77,61,80,True
2021-05-22 11:56:00,5,0,94,6,80,True
2021-05-22 11:56:00,6,0,79,1,80,True
2021-05-22 11:56:00,9,0,85,40,80,True
2021-05-22 11:56:00,10,0,62,11,80,True
2021-05-22 11:56:00,11,40,84,112,1,True
2021-05-22 11:56:00,12,0,78,0,90,True
2021-05-22 11:56:00,15,0,93,77,96,True
2021-05-22 11:56:00,16,0,78,32,80,True
2021-05-22 11:56:00,17,0,255,0,115,True
2021-05-22 11:57:00,4,0,78,52,80,True
2021-05-22 11:57:00,5,0,82,22,96,True
2021-05-22 11:57:00,6,0,90,26,80,True
2021-05-22 11:57:00,9,0,255,42,80,True
2021-05-22 11:57:00,10,0,74,12,80,True
2021-05-22 11:57:00,11,0,85,100,16,True
2021-05-22 11:57:00,12,0,79,0,90,True
2021-05-22 11:57:00,15,0,80,36,96,True
2021-05-22 11:57:00,16,0,72,12,80,True
2021-05-22 11:57:00,17,0,255,0,115,True
2021-05-22 11:58:00,4,0,79,38,80,True
2021-05-22 11:58:00,5,0,91,30,96,True
2021-05-22 11:58:00,6,20,93,72,1,True
2021-05-22 11:58:00,9,0,78,51,80,True
2021-05-22 11:58:00,10,0,75,21,80,True
2021-05-22 11:58:00,11,55,92,104,1,True
2021-05-22 11:58:00,12,0,72,31,80,True
2021-05-22 11:58:00,15,0,73,16,80,True
2021-05-22 11:58:00,16,0,76,8,80,True
2021-05-22 11:58:00,17,0,255,0,115,True
2021-05-22 11:59:00,4,0,81,79,80,True
2021-05-22 11:59:00,5,0,93,21,96,True
2021-05-22 11:59:00,6,0,94,0,112,True
2021-05-22 11:59:00,9,0,73,28,80,True
2021-05-22 11:59:00,10,0,71,37,80,True
2021-05-22 11:59:00,11,0,82,36,16,True
2021-05-22 11:59:00,12,0,82,48,80,True
2021-05-22 11:59:00,15,0,67,5,80,True
2021-05-22 11:59:00,16,0,89,24,96,True
2021-05-22 11:59:00,17,0,255,0,115,True
2021-05-22 12:00:00,4,0,77,34,80,True
2021-05-22 12:00:00,5,0,94,25,96,True
2021-05-22 12:00:00,6,0,92,3,112,True
2021-05-22 12:00:00,9,0,74,38,80,True
2021-05-22 12:00:00,10,0,81,58,80,True
2021-05-22 12:00:00,11,0,80,59,96,True
2021-05-22 12:00:00,12,0,79,41,112,True
2021-05-22 12:00:00,15,0,74,17,80,True
2021-05-22 12:00:00,16,0,82,40,96,True
